ad_id,category
1,Food
2,Food
3,Fashion
4,Technology
5,Travel
6,Travel
7,Travel
8,Sports
9,Technology
10,Sports
11,Sports
12,Travel
13,Technology
14,Travel
15,Technology
16,Travel
17,Technology
18,Sports
19,Travel
20,Technology
21,Travel
22,Food
23,Food
24,Travel
25,Technology
26,Sports
27,Sports
28,Sports
29,Fashion
30,Travel
31,Sports
32,Sports
33,Food
34,Travel
35,Travel
36,Fashion
37,Food
38,Fashion
39,Fashion
40,Travel
41,Technology
42,Food
43,Travel
44,Sports
45,Fashion
46,Fashion
47,Food
48,Technology
49,Food
50,Travel
51,Technology
52,Technology
53,Sports
54,Fashion
55,Sports
56,Sports
57,Food
58,Technology
59,Technology
60,Fashion
61,Food
62,Fashion
63,Technology
64,Food
65,Technology
66,Fashion
67,Food
68,Technology
69,Travel
70,Travel
71,Technology
72,Technology
73,Travel
74,Food
75,Fashion
76,Fashion
77,Food
78,Food
79,Travel
80,Fashion
81,Sports
82,Food
83,Fashion
84,Food
85,Sports
86,Fashion
87,Travel
88,Technology
89,Fashion
90,Fashion
91,Travel
92,Technology
93,Food
94,Sports
95,Technology
96,Fashion
97,Sports
98,Fashion
99,Technology
100,Sports
